147.1671;APR;2043;Studentenhaus;Energetische Gebäudesanierung;2.346343E+07;20944.12
152.4154;JUN;2044;Mathematik;Energetische Gebäudesanierung;2.442429E+07;20909.12
167.7553;JAN;2047;Philosophie und Theologie;LED-Lampen;3.047372E+07;20881.12
172.3702;MAR;2047;Fahrzeughalle;E-Dienstfahrzeuge;1.847372E+07;20850.12
183.1682;JUL;2049;Parkhaus 1 + 2 Süd;LED-Lampen;2.245343E+07;20849.12
